user_name,n_posts,n_transitions,exposure_group,n_total_interactions,active_days,first_post_month,upgrade_rate,cooling_rate,stable_rate,H->H,p_H->H,H->M,p_H->M,H->L,p_H->L,M->H,p_M->H,M->M,p_M->M,M->L,p_M->L,L->H,p_L->H,L->M,p_L->M,L->L,p_L->L
凤凰网大风号,2,1,no_media,0,2,2018-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
凤凰网娱乐,3,2,no_media,0,3,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
凤凰网旅游,8,7,no_media,0,8,2020-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
凤凰网科技,18,17,no_media,0,18,2020-02,0.0,0.0,0.8823529411764706,0,0.0,0,0.0,0,0.0,0,0.0,15,0.8823529411764706,1,0.058823529411764705,0,0.0,1,0.058823529411764705,0,0.0
凤凰网视频,13,12,no_media,0,13,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
分宜发布,22,21,no_media,0,21,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0
券商中国,17,16,no_media,0,17,2020-05,0.0625,0.0625,0.875,0,0.0,1,0.0625,0,0.0,1,0.0625,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0
动感936,16,15,no_media,0,14,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
动静贵州,13,12,no_media,0,13,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
努力修炼的Lily,2,1,no_media,0,1,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
包头新闻网,17,16,no_media,0,16,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京交通广播,48,47,no_media,0,28,2020-03,0.0,0.0,0.9574468085106383,0,0.0,0,0.0,0,0.0,0,0.0,45,0.9574468085106383,1,0.02127659574468085,0,0.0,1,0.02127659574468085,0,0.0
北京众成医疗律师团队,4,3,no_media,0,2,2020-07,0.0,0.3333333333333333,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
北京发布,42,41,no_media,0,37,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,41,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京商报,49,48,no_media,0,49,2020-02,0.0,0.0,0.9583333333333334,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,1,0.020833333333333332,0,0.0,1,0.020833333333333332,0,0.0
北京头条,60,59,no_media,0,40,2015-05,0.0,0.0,0.9661016949152542,0,0.0,0,0.0,0,0.0,0,0.0,57,0.9661016949152542,1,0.01694915254237288,0,0.0,1,0.01694915254237288,0,0.0
北京日报,49,48,no_media,0,39,2020-03,0.020833333333333332,0.020833333333333332,0.9583333333333334,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,46,0.9583333333333334,0,0.0,0,0.0,0,0.0,0,0.0
北京时间,54,53,no_media,0,36,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,53,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京时间直播,10,9,no_media,0,10,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京昌平,25,24,no_media,0,20,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京昌平健康教育,8,7,no_media,0,8,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京民声,2,1,no_media,0,2,2022-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京海淀法院,6,5,mainstream_only,2,6,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京维元诊所,3,2,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京青年报之青睐有约,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北京鲁戈,2,1,no_media,16,2,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北国网,4,3,no_media,0,4,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北方新报,20,19,mainstream_only,5,17,2020-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北方法制报,10,9,no_media,0,9,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北方频道,12,11,no_media,0,12,2020-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北极的蓝调,2,1,no_media,2,2,2023-08,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
北欧三宝妈,2,1,wemedia_only,18,2,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北碚发布,3,2,no_media,0,3,2020-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北青即时,8,7,no_media,0,6,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北青深一度,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
北青网,18,17,no_media,0,18,2020-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0
医学与健康,2,1,no_media,0,1,2023-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
医学科普阿源老师,2,1,wemedia_only,8,1,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
医路向前巍子,2,1,no_media,0,2,2022-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
半两财经,14,13,no_media,0,14,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
半岛新闻,13,12,no_media,0,12,2020-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
半岛网,13,12,no_media,0,13,2020-03,0.08333333333333333,0.08333333333333333,0.8333333333333334,0,0.0,1,0.08333333333333333,0,0.0,1,0.08333333333333333,10,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0
半月谈,51,50,no_media,0,51,2018-10,0.02,0.02,0.96,0,0.0,1,0.02,0,0.0,1,0.02,48,0.96,0,0.0,0,0.0,0,0.0,0,0.0
半清夏,2,1,no_media,0,2,2022-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
华商报,60,59,no_media,0,43,2019-01,0.0,0.0,0.9322033898305084,0,0.0,0,0.0,0,0.0,0,0.0,55,0.9322033898305084,2,0.03389830508474576,0,0.0,2,0.03389830508474576,0,0.0
华商网,33,32,no_media,0,31,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0,0,0.0
华夏经纬网,5,4,no_media,0,5,2020-02,0.25,0.0,0.25,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
南京广播电视台,19,18,no_media,0,19,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南京零距离,14,13,no_media,0,14,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南国都市报,12,11,no_media,0,12,2019-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南岸发布,19,18,no_media,0,17,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南方周末,27,26,no_media,0,27,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南方都市报,3,2,no_media,0,3,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南昌东湖区发布,3,2,no_media,0,3,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南昌新建发布,13,12,no_media,0,13,2020-01,0.08333333333333333,0.0,0.9166666666666666,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0,0.0,0,0.0,0,0.0,0,0.0
南昌新闻网,10,9,no_media,0,10,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南昌日报,11,10,no_media,0,11,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南昌进贤发布,17,16,no_media,0,17,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南桔北枳2,2,1,no_media,0,1,2022-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
南海网,6,5,no_media,0,6,2020-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南通政法,20,19,no_media,0,17,2022-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南通日报,3,2,no_media,0,3,2022-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南阳日报,30,29,no_media,0,26,2018-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南阳晚报,25,24,no_media,0,22,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南阳网官方微博,5,4,no_media,0,5,2021-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
南风小怪物,2,1,no_media,3,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
卢卡斯-Wang,2,1,no_media,1,2,2022-09,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
卧龙观势V,2,1,no_media,1,2,2022-12,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
厦门日报,2,1,no_media,0,2,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
厦门晚报,13,12,no_media,0,10,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
厦门网,15,14,no_media,0,13,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0
参考消息,58,57,no_media,0,58,2020-04,0.017543859649122806,0.017543859649122806,0.9649122807017544,0,0.0,1,0.017543859649122806,0,0.0,1,0.017543859649122806,55,0.9649122807017544,0,0.0,0,0.0,0,0.0,0,0.0
又简单又趣闻的昵称,6,5,dual,7,5,2023-07,0.2,0.2,0.0,1,0.2,1,0.2,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0
友成基金会,2,1,no_media,0,2,2018-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
双子幺幺儿,4,3,no_media,0,4,2023-01,0.0,0.0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
句迷人,4,3,no_media,10,4,2023-02,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
可口可乐可甜可闲,4,3,no_media,0,3,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
吁虞宇Yu_,2,1,no_media,0,1,2022-03,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
吃水蜜桃的胖桃,2,1,no_media,14,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
吃货的小表情,3,2,no_media,0,3,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0
各界导报社官微,63,62,no_media,0,52,2019-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,62,1.0,0,0.0,0,0.0,0,0.0,0,0.0
合肥反邪教,11,10,mainstream_only,3,10,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
合肥在线,21,20,no_media,0,21,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,0,0.0,0,0.0,0,0.0
合肥日报,15,14,no_media,0,15,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0
合肥晚报,23,22,no_media,0,23,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吉传铁的微博,2,1,no_media,1,2,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吉星高照-lucky,2,1,mainstream_only,7,2,2023-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吉林市发布,48,47,no_media,0,45,2021-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,47,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吉林日报,16,15,no_media,0,16,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
同有三和中医周医生,3,2,no_media,0,3,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
含雪love,4,3,no_media,0,3,2023-01,0.0,0.0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
听不动你说什么,5,4,no_media,2,5,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,3,0.75
听中国,38,37,no_media,0,38,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,37,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吴门医派小法师,2,1,no_media,4,2,2023-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
吹干脑子里的水,2,1,no_media,0,1,2023-10,0.0,1.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
周到上海,53,52,no_media,0,46,2022-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,52,1.0,0,0.0,0,0.0,0,0.0,0,0.0
周口日报,8,7,no_media,0,8,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
周口晚报zkwb,23,22,no_media,0,21,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0,0,0.0,0,0.0,0,0.0
周口网信,2,1,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
周易说,3,2,no_media,0,1,2022-03,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
咕噜尼面包圈_小菲Fei,2,1,no_media,0,1,2023-01,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
咸宁新闻网,7,6,no_media,0,7,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0
咸阳日报,33,32,no_media,0,29,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0,0,0.0,0,0.0,0,0.0,0,0.0
咸阳检察,20,19,mainstream_only,4,17,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
哈勃观察员,2,1,no_media,0,2,2022-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
哈尔滨日报,35,34,no_media,0,33,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,34,1.0,0,0.0,0,0.0,0,0.0,0,0.0
哈尔滨铁路,16,15,no_media,0,15,2021-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
唤我真名-筱,3,2,no_media,18,3,2023-01,0.0,0.5,0.5,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
商丘日报,56,55,no_media,0,48,2018-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,55,1.0,0,0.0,0,0.0,0,0.0,0,0.0
商丘网,58,57,no_media,0,49,2021-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,57,1.0,0,0.0,0,0.0,0,0.0,0,0.0
商学院杂志,8,7,no_media,0,8,2019-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
嗨_新时光,2,1,no_media,5,1,2022-03,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
四川发布,14,13,no_media,0,13,2020-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
四川工人日报,45,44,no_media,0,38,2020-02,0.022727272727272728,0.022727272727272728,0.9545454545454546,0,0.0,1,0.022727272727272728,0,0.0,1,0.022727272727272728,42,0.9545454545454546,0,0.0,0,0.0,0,0.0,0,0.0
四川日报,10,9,no_media,0,10,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
四川观察,12,11,no_media,0,12,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0
四川观察新闻眼,3,2,no_media,0,3,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
四川魏静,5,4,no_media,24,1,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
团结报团结网,2,1,no_media,0,2,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
国是直通车,59,58,no_media,0,53,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,58,1.0,0,0.0,0,0.0,0,0.0,0,0.0
国资小新,6,5,no_media,0,6,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
国际商报,8,7,no_media,0,8,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
国际在线新闻,6,5,no_media,0,6,2019-03,0.2,0.2,0.6,0,0.0,1,0.2,0,0.0,1,0.2,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0
国际旅游岛商报,27,26,no_media,0,25,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,26,1.0,0,0.0,0,0.0,0,0.0,0,0.0
城关发布,13,12,no_media,0,12,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
城市晚报官方微博,8,7,no_media,0,8,2020-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
城市速递官方微博,20,19,no_media,0,19,2020-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0
多彩贵州网,14,13,no_media,0,14,2020-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大众新闻-半岛都市报,28,27,no_media,0,25,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大众日报,49,48,no_media,0,47,2020-02,0.020833333333333332,0.020833333333333332,0.9583333333333334,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,46,0.9583333333333334,0,0.0,0,0.0,0,0.0,0,0.0
大健康公社,3,2,dual,3,3,2023-01,0.5,0.0,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
大公中原,4,3,no_media,0,4,2020-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
大包小包11,2,1,no_media,0,2,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大武汉美食排行榜,4,3,no_media,0,4,2019-01,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0
大江网,11,10,no_media,0,10,2020-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大河网,53,52,no_media,0,46,2020-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,52,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大狍爱生活,2,1,no_media,0,2,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大竹发布,13,12,no_media,0,13,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大耳朵中医,37,36,wemedia_only,33,27,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,36,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大英发布,3,2,no_media,0,3,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
大豆钭江明,2,1,no_media,2,2,2023-02,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
大象新闻,21,20,no_media,0,16,2021-02,0.0,0.0,0.95,0,0.0,0,0.0,0,0.0,0,0.0,19,0.95,0,0.0,0,0.0,1,0.05,0,0.0
大象时政,20,19,no_media,0,19,2020-01,0.0,0.0,0.8947368421052632,0,0.0,0,0.0,0,0.0,0,0.0,17,0.8947368421052632,1,0.05263157894736842,0,0.0,1,0.05263157894736842,0,0.0
天府发布,9,8,no_media,0,8,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0
天数此中求,4,3,no_media,1,4,2023-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
天津日报,45,44,no_media,0,42,2020-03,0.022727272727272728,0.022727272727272728,0.9545454545454546,0,0.0,1,0.022727272727272728,0,0.0,1,0.022727272727272728,42,0.9545454545454546,0,0.0,0,0.0,0,0.0,0,0.0
天涯漁人風林谷,2,1,no_media,0,2,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
天真or有邪,4,3,no_media,2,4,2023-02,0.3333333333333333,0.3333333333333333,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0
