state,term,term_type,coef,std_err,z_value,p_value,odds_ratio,interaction_group,interaction_env
H,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-2.2199898482356755,1.174062226132356,-1.890862169672946,0.05864274553898752,0.10861021140463083,mainstream_only,risk
H,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.8709391636403024,0.3373350476760566,2.581822344403024,0.009828016248316418,2.3891536064016807,wemedia_only,risk
M,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,2.5677077059412823,1.1331676058994504,2.265955797336059,0.023454089772591447,13.03590803090077,mainstream_only,risk
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.6204008055000173,0.2453645364054252,-2.528486041988176,0.011455564137001994,0.5377288697086658,wemedia_only,risk
L,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-1.0726523051965178,1.4307869712437187,-0.7496939284148705,0.4534390651327538,0.3420999595644872,mainstream_only,risk
L,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.5564198392368498,0.26975402366257395,2.062693381481702,0.03914176914031153,1.7444160175910937,wemedia_only,risk
