state,term,term_type,coef,std_err,z_value,p_value,odds_ratio
H,Intercept,intercept,-2.522739649721067,0.11018436643518195,-22.895622413050006,0.0,0.08023947728683957
H,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]",main_exposure,-1.1365758220649482,0.37226004485259745,-3.0531770405684937,0.0022643230722763086,0.3209160161340318
H,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,-1.312478607553515,0.15842137235688974,-8.28473196531071,2.220446049250313e-16,0.2691521064896317
H,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,0.3925046990722061,0.1385312852563593,2.8333289361017324,0.004606595637565825,1.48068482310959
H,C(time_fe)[T.2020Q2],time_fe,-0.10935405594424957,1.9206313445331098,-0.05693651530550892,0.9545957664720752,0.8964129809619932
H,C(time_fe)[T.2021Q1],time_fe,-0.31002194423979373,1.8341832176453068,-0.1690245234267243,0.865777352014425,0.7334308614650001
H,C(time_fe)[T.2021Q3],time_fe,1.9241075527809464,1.328267189873087,1.448584718082806,0.14745359144308035,6.8490335366570125
H,C(time_fe)[T.2021Q4],time_fe,-0.25032089968085175,1.8319869134764897,-0.1366390217306889,0.8913161308775928,0.7785509062435116
H,C(time_fe)[T.2022Q1],time_fe,0.26042951160506916,0.6760050309452418,0.3852478897101058,0.700053765424697,1.2974872528350605
H,C(time_fe)[T.2022Q2],time_fe,0.48513273053316003,0.5218126461307174,0.9297067331166811,0.3525229473789868,1.6243906007665974
H,C(time_fe)[T.2022Q3],time_fe,2.3895017205032554,0.7623069490531517,3.134566362632814,0.0017210832003706766,10.908057327361856
H,C(time_fe)[T.2022Q4],time_fe,-0.5044589665276532,0.35429442214842727,-1.4238411191139677,0.15449246963812602,0.6038321804882627
H,C(time_fe)[T.2023Q1],time_fe,-0.16482732695862512,0.2559509005034635,-0.6439802580667018,0.5195882358725439,0.8480401251136814
H,C(time_fe)[T.2023Q2],time_fe,0.1947176072294805,0.385625389755862,0.5049398001328582,0.613601118824592,1.2149678399065507
H,C(time_fe)[T.2023Q3],time_fe,-0.09906150057762501,0.22577748312036575,-0.4387572188711736,0.6608374620305677,0.9056870060366952
H,C(time_fe)[T.2023Q4],time_fe,0.8293204782475786,0.34686973981130054,2.390870067532367,0.01680850018148372,2.2917609096447777
H,C(time_fe)[T.2024Q1],time_fe,0.6309496646760964,0.688947797260635,0.915816361101453,0.3597632206938499,1.8793945266487697
H,C(time_fe)[T.2024Q2],time_fe,0.06982396597678357,0.5973602401578186,0.11688753499619683,0.9069491760703385,1.0723193999405924
H,C(time_fe)[T.2024Q3],time_fe,0.535505604992272,0.6431603789246318,0.8326159734647222,0.40506134734290944,1.7083117548892954
H,C(time_fe)[T.2024Q4],time_fe,0.807294000209982,0.43423578288023745,1.859114407512184,0.06301092351638271,2.2418333707979388
H,C(time_fe)[T.2025Q1],time_fe,0.9377638685015994,0.8114306734327934,1.155691914546868,0.24780719655585326,2.554263358793604
H,C(time_fe)[T.2025Q2],time_fe,0.8101425622823443,0.6104176077334597,1.327193960361797,0.18444452976717374,2.248228476413883
H,C(time_fe)[T.2025Q3],time_fe,1.031271094000157,1.1460485094666455,0.8998494265134517,0.3682003868905601,2.804628516447628
H,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.878277847741627,0.5620385306800891,-1.562664834880405,0.11813144971624823,0.4154978464462315
H,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.7018652210929468,0.1817218994579938,3.8623040106136877,0.00011232266797578383,2.0175123066482867
H,z_n_total_interactions,control,0.6252066855003618,0.09226860782580434,6.775941463002253,1.2359890888546943e-11,1.868632136690185
H,z_active_days,control,-0.40387204473265076,0.13739476826492866,-2.939500898272143,0.0032874131775793014,0.6677295553167116
H,z_n_posts,control,-0.26528259024657047,0.1311336540097747,-2.022993961769694,0.04307377006330948,0.7669891756878741
M,Intercept,intercept,2.3733634184949772,0.0937768646363185,25.308624122796765,0.0,10.733432666636219
M,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]",main_exposure,0.8432819704275829,0.3369759940600518,2.502498650622879,0.012332009559729906,2.323981713533666
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,0.5716480860651615,0.12820877386609686,4.458728282217247,8.244735752116483e-06,1.7711837105130972
M,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,-0.5916271596771913,0.11790168872052423,-5.017970192773,5.222027656959227e-07,0.5534260391628952
M,C(time_fe)[T.2020Q2],time_fe,0.1206802586633473,1.9156608699445994,0.06299667156997228,0.949769154760846,1.12826410201535
M,C(time_fe)[T.2021Q1],time_fe,0.42617796846738176,1.799149300404698,0.2368774889174111,0.8127518342781419,1.5313932905998349
M,C(time_fe)[T.2021Q3],time_fe,-1.9251918718369534,1.3273160947516818,-1.4504396348762154,0.14693596121131747,0.1458477700918142
M,C(time_fe)[T.2021Q4],time_fe,0.3158123618213448,1.8014788953542982,0.17530727816782654,0.8608381931811224,1.3713729095678167
M,C(time_fe)[T.2022Q1],time_fe,-1.0523633301412176,0.5913277395699333,-1.7796616997988135,0.07513134207508831,0.34911170717051554
M,C(time_fe)[T.2022Q2],time_fe,-0.5171001109482448,0.5127328786363681,-1.008517558545283,0.3132060627129061,0.59624709378402
M,C(time_fe)[T.2022Q3],time_fe,-2.2645722338634746,0.7444732548710442,-3.041844981060788,0.002351329536814717,0.10387445901449308
M,C(time_fe)[T.2022Q4],time_fe,0.5212417655465896,0.34878125985125463,1.4944660896313195,0.13505383875519716,1.68411763104755
M,C(time_fe)[T.2023Q1],time_fe,-0.22289254577314163,0.19539322697715802,-1.1407383419651407,0.2539788258080775,0.8002008296364759
M,C(time_fe)[T.2023Q2],time_fe,-0.052521380536908406,0.328643561904914,-0.15981259523989808,0.8730287020411747,0.9488340342578413
