user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
全南发布,mainstream_only,2022-12-01 12:55:57,2022-12-01 17:59:45,M->M,norisk,0.3333333333333333,M,0.21097222222222223,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-09 15:12:00,2022-12-10 22:34:10,M->M,norisk,0.0,M,1.307060185185185,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-10 22:34:10,2022-12-10 22:44:36,M->M,norisk,0.5,M,0.007245370370370371,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-10 22:44:36,2022-12-11 09:52:25,M->M,norisk,0.5,M,0.4637615740740741,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-11 09:52:25,2022-12-12 21:27:31,M->M,norisk,0.0,M,1.4827083333333333,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-12 21:27:31,2022-12-15 18:38:31,M->M,norisk,0.0,M,2.8826388888888888,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全南发布,mainstream_only,2022-12-26 20:38:38,2022-12-26 20:40:28,M->M,norisk,0.5,M,0.0012731481481481483,2022Q4,15,1,11,-0.7563874464014799,-0.8799164464873586,-0.8456048934067143
全民wisdom,dual,2023-10-19 16:00:00,2023-10-25 20:20:00,M->M,norisk,0.0,M,6.180555555555555,2023Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2023-10-25 20:20:00,2023-10-25 23:25:00,M->H,risk,1.0,H,0.1284722222222222,2023Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2023-10-25 23:25:00,2023-10-29 21:23:00,H->M,risk,1.0,M,3.915277777777778,2023Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2023-11-10 11:28:00,2023-11-12 23:27:00,M->M,risk,1.0,M,2.4993055555555554,2023Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2023-12-09 18:13:00,2023-12-11 10:58:00,M->M,risk,1.0,M,1.6979166666666667,2023Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-08-07 11:12:00,2024-08-12 17:45:00,M->M,norisk,0.0,M,5.272916666666666,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-08-12 17:45:00,2024-08-13 11:24:00,M->M,norisk,0.0,M,0.7354166666666667,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-08-13 11:24:00,2024-08-18 15:41:00,M->H,norisk,0.0,H,5.178472222222222,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-09-13 14:55:00,2024-09-18 21:58:00,H->M,risk,1.0,M,5.29375,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-09-27 19:36:00,2024-09-27 22:04:00,H->M,risk,1.0,M,0.10277777777777777,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-09-27 22:04:00,2024-09-28 11:46:00,M->H,risk,1.0,H,0.5708333333333333,2024Q3,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2024-10-11 18:49:00,2024-10-14 14:25:00,H->M,risk,1.0,M,2.816666666666667,2024Q4,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2025-05-18 14:55:00,2025-05-24 11:37:00,H->H,risk,1.0,H,5.8625,2025Q2,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2025-05-24 11:37:00,2025-05-28 19:32:00,H->H,risk,1.0,H,4.329861111111111,2025Q2,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
全民wisdom,dual,2025-06-06 09:26:00,2025-06-06 15:11:00,H->M,norisk,0.5,M,0.23958333333333334,2025Q2,35,11,32,-0.49333725158880365,-0.5230273600646945,-0.5861052161976604
六叔咨询,wemedia_only,2023-02-02 08:53:00,2023-02-03 12:17:00,M->M,risk,1.0,M,1.1416666666666666,2023Q1,11,3,10,-0.7037774074389447,-0.8969111648884378,-0.8975048288485251
六叔咨询,wemedia_only,2023-02-04 09:55:00,2023-02-08 11:14:00,H->H,risk,1.0,H,4.054861111111111,2023Q1,11,3,10,-0.7037774074389447,-0.8969111648884378,-0.8975048288485251
六叔咨询,wemedia_only,2023-02-08 11:14:00,2023-02-08 11:23:00,H->M,risk,1.0,M,0.00625,2023Q1,11,3,10,-0.7037774074389447,-0.8969111648884378,-0.8975048288485251
六叔咨询,wemedia_only,2023-02-17 17:12:00,2023-02-19 11:07:00,M->H,risk,0.6666666666666666,H,1.7465277777777777,2023Q1,11,3,10,-0.7037774074389447,-0.8969111648884378,-0.8975048288485251
内分泌顾锋,wemedia_only,2023-02-09 18:28:00,2023-02-09 18:29:00,M->M,risk,1.0,M,0.0006944444444444445,2023Q1,3,2,2,-0.7300824269202123,-1.0328689120970718,-1.0013046997321466
刘枪枪的猪头三生活,wemedia_only,2024-05-12 20:58:00,2024-05-12 22:13:00,L->M,norisk,0.3333333333333333,M,0.052083333333333336,2024Q2,4,3,2,-0.7037774074389447,-1.0328689120970718,-0.9883297158716939
刘枪枪的猪头三生活,wemedia_only,2024-05-12 22:13:00,2024-05-12 22:18:00,M->M,norisk,0.3333333333333333,M,0.003472222222222222,2024Q2,4,3,2,-0.7037774074389447,-1.0328689120970718,-0.9883297158716939
别打我猪屁股,mainstream_only,2025-05-20 12:05:00,2025-05-24 12:56:00,M->M,norisk,0.0,M,4.035416666666666,2025Q2,2,2,2,-0.7300824269202123,-1.0328689120970718,-1.0142796835925993
北京房山韩村河健康教育,dual,2023-02-10 10:18:00,2023-02-15 15:07:00,M->M,norisk,0.0,M,5.200694444444444,2023Q1,10,4,7,-0.6774723879576771,-0.9478953200916755,-0.9104798127089778
北方新报,mainstream_only,2022-10-14 09:15:00,2022-10-14 09:15:49,M->M,norisk,0.3684210526315789,M,0.0005671296296296297,2022Q4,25,5,20,-0.6511673684764094,-0.7269639808776454,-0.7158550548021874
北方新报,mainstream_only,2022-10-14 09:15:49,2022-10-14 10:31:00,M->M,norisk,0.3684210526315789,M,0.052210648148148145,2022Q4,25,5,20,-0.6511673684764094,-0.7269639808776454,-0.7158550548021874
北方新报,mainstream_only,2022-12-11 08:14:53,2022-12-11 16:26:46,M->M,norisk,0.0,M,0.3415856481481481,2022Q4,25,5,20,-0.6511673684764094,-0.7269639808776454,-0.7158550548021874
北方新报,mainstream_only,2022-12-11 16:26:46,2022-12-11 16:27:02,M->M,norisk,0.0,M,0.00018518518518518518,2022Q4,25,5,20,-0.6511673684764094,-0.7269639808776454,-0.7158550548021874
北方新报,mainstream_only,2022-12-26 10:17:08,2022-12-27 07:43:48,M->M,norisk,0.0,M,0.8935185185185185,2022Q4,25,5,20,-0.6511673684764094,-0.7269639808776454,-0.7158550548021874
北欧三宝妈,wemedia_only,2022-03-14 16:53:00,2022-03-16 17:11:00,M->M,risk,1.0,M,2.0125,2022Q1,2,18,2,-0.30920211521993024,-1.0328689120970718,-1.0142796835925993
匡宦龙缆,dual,2023-05-28 15:13:00,2023-05-28 15:15:00,M->H,norisk,0.5,H,0.001388888888888889,2023Q2,24,13,16,-0.4407272126262684,-0.7949428544819623,-0.7288300386626401
匡宦龙缆,dual,2023-05-28 15:15:00,2023-06-01 22:35:00,H->M,norisk,0.5,M,4.305555555555555,2023Q2,24,13,16,-0.4407272126262684,-0.7949428544819623,-0.7288300386626401
医学科普阿源老师,wemedia_only,2022-03-14 16:24:00,2022-03-14 17:26:00,M->M,risk,1.0,M,0.043055555555555555,2022Q1,4,8,3,-0.5722523100326066,-1.0158741936959925,-0.9883297158716939
叽叽歪歪唧唧小七,wemedia_only,2022-03-14 16:30:00,2022-03-14 16:45:00,M->M,risk,1.0,M,0.010416666666666666,2022Q1,2,1,1,-0.7563874464014799,-1.049863630498151,-1.0142796835925993
合创汇知,mainstream_only,2021-11-25 10:24:00,2021-11-25 17:28:00,M->M,risk,1.0,M,0.29444444444444445,2021Q4,2,2,1,-0.7300824269202123,-1.049863630498151,-1.0142796835925993
吉林省卫生健康委,mainstream_only,2023-05-28 12:48:00,2023-05-28 12:52:00,M->M,norisk,0.0,M,0.002777777777777778,2023Q2,6,5,5,-0.6511673684764094,-0.981884756893834,-0.9623797481507885
吉林省卫生健康委,mainstream_only,2023-05-28 12:52:00,2023-05-31 09:24:00,M->M,norisk,0.0,M,2.8555555555555556,2023Q2,6,5,5,-0.6511673684764094,-0.981884756893834,-0.9623797481507885
启贺,wemedia_only,2022-12-01 12:56:00,2022-12-02 10:40:00,M->M,norisk,0.0,M,0.9055555555555556,2022Q4,3,4,3,-0.6774723879576771,-1.0158741936959925,-1.0013046997321466
周至法院,mainstream_only,2022-10-14 08:35:00,2022-10-14 11:15:00,M->M,norisk,0.3333333333333333,M,0.1111111111111111,2022Q4,4,3,3,-0.7037774074389447,-1.0158741936959925,-0.9883297158716939
呱呱不是咕咕,wemedia_only,2020-03-18 20:54:00,2020-03-18 20:54:00,M->M,risk,0.6666666666666666,M,0.0,2020Q1,3,4,1,-0.6774723879576771,-1.049863630498151,-1.0013046997321466
呱呱不是咕咕,wemedia_only,2020-03-18 20:54:00,2020-03-18 20:55:00,M->M,risk,0.6666666666666666,M,0.0006944444444444445,2020Q1,3,4,1,-0.6774723879576771,-1.049863630498151,-1.0013046997321466
呵呵上海2012,dual,2023-05-18 09:21:00,2023-05-18 10:11:00,M->M,norisk,0.0,M,0.034722222222222224,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-05-18 10:11:00,2023-05-18 10:49:00,M->M,norisk,0.0,M,0.02638888888888889,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-05-18 10:49:00,2023-05-23 14:48:00,M->M,norisk,0.0,M,5.165972222222222,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-05-29 23:32:00,2023-05-30 10:29:00,H->M,norisk,0.0,M,0.45625,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-05-30 10:29:00,2023-05-30 14:34:00,M->M,norisk,0.0,M,0.1701388888888889,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-05-30 14:34:00,2023-05-31 00:04:00,M->M,norisk,0.0,M,0.3958333333333333,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-06-01 19:11:00,2023-06-01 22:43:00,M->M,norisk,0.0,M,0.14722222222222223,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-06-01 22:43:00,2023-06-02 00:03:00,M->H,norisk,0.0,H,0.05555555555555555,2023Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-10-09 09:54:00,2023-10-09 12:32:00,M->H,norisk,0.0,H,0.10972222222222222,2023Q4,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-10-09 12:32:00,2023-10-10 10:58:00,H->M,norisk,0.0,M,0.9347222222222222,2023Q4,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-11-29 18:04:00,2023-12-01 22:35:00,H->M,norisk,0.0,M,2.1881944444444446,2023Q4,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2023-12-17 00:23:00,2023-12-21 09:33:00,M->H,risk,1.0,H,4.381944444444445,2023Q4,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-03-24 14:29:00,2024-03-26 08:51:00,H->M,risk,1.0,M,1.7652777777777777,2024Q1,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-03-30 16:34:00,2024-04-01 10:32:00,M->M,norisk,0.0,M,1.7486111111111111,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-23 09:59:00,2024-05-23 10:07:00,M->M,norisk,0.0,M,0.005555555555555556,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-23 10:07:00,2024-05-23 13:46:00,M->M,norisk,0.0,M,0.15208333333333332,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-23 13:46:00,2024-05-24 09:28:00,M->M,norisk,0.0,M,0.8208333333333333,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-26 21:01:00,2024-05-26 21:07:00,H->M,risk,1.0,M,0.004166666666666667,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-26 21:07:00,2024-05-29 12:40:00,M->M,risk,1.0,M,2.6479166666666667,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-05-29 12:40:00,2024-05-30 13:11:00,M->L,norisk,0.0,L,1.0215277777777778,2024Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-08-12 00:41:00,2024-08-14 21:33:00,M->L,norisk,0.0,L,2.8694444444444445,2024Q3,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-08-15 16:08:00,2024-08-15 16:21:00,M->M,risk,1.0,M,0.009027777777777777,2024Q3,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-08-15 16:21:00,2024-08-16 18:56:00,M->M,risk,1.0,M,1.1076388888888888,2024Q3,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-09-08 15:02:00,2024-09-10 23:30:00,M->M,risk,1.0,M,2.352777777777778,2024Q3,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2024-09-13 22:42:00,2024-09-14 08:50:00,M->M,norisk,0.0,M,0.4222222222222222,2024Q3,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呵呵上海2012,dual,2025-05-19 08:05:00,2025-05-24 13:24:00,H->M,norisk,0.0,M,5.221527777777778,2025Q2,351,196,244,4.373091352445708,3.079852940964105,3.5139896837053914
呼吸科大夫胡洋,mainstream_only,2023-02-02 16:19:00,2023-02-02 22:45:00,M->M,norisk,0.0,M,0.26805555555555555,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-02 22:45:00,2023-02-03 07:36:00,M->H,norisk,0.0,H,0.36875,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-04 07:25:00,2023-02-04 23:03:00,M->M,norisk,0.0,M,0.6513888888888889,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-04 23:03:00,2023-02-05 21:07:00,M->M,norisk,0.0,M,0.9194444444444444,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-05 21:07:00,2023-02-05 21:38:00,M->M,norisk,0.0,M,0.021527777777777778,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-05 21:38:00,2023-02-06 20:07:00,M->M,norisk,0.0,M,0.9368055555555556,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-21 17:00:00,2023-02-22 07:01:00,M->M,norisk,0.5,M,0.5840277777777778,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-22 07:01:00,2023-02-22 07:25:00,M->H,norisk,0.0,H,0.016666666666666666,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-02-22 07:25:00,2023-02-23 15:32:00,H->M,norisk,0.0,M,1.3381944444444445,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-03-02 10:12:00,2023-03-06 07:52:00,M->M,risk,1.0,M,3.9027777777777777,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-03-12 14:54:00,2023-03-19 10:26:00,M->M,norisk,0.0,M,6.813888888888889,2023Q1,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-05-18 17:25:00,2023-05-18 20:57:00,M->M,norisk,0.0,M,0.14722222222222223,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-05-18 20:57:00,2023-05-18 21:01:00,M->M,norisk,0.0,M,0.002777777777777778,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-05-18 21:01:00,2023-05-21 23:21:00,M->M,norisk,0.0,M,3.0972222222222223,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-05-21 23:21:00,2023-05-24 17:05:00,M->M,norisk,0.0,M,2.738888888888889,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-05-27 17:10:00,2023-05-30 06:50:00,M->M,norisk,0.0,M,2.5694444444444446,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-06-13 10:46:00,2023-06-13 20:31:00,M->M,risk,1.0,M,0.40625,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-06-13 20:31:00,2023-06-13 20:37:00,M->M,risk,1.0,M,0.004166666666666667,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-06-13 20:37:00,2023-06-13 21:16:00,M->M,risk,1.0,M,0.027083333333333334,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
呼吸科大夫胡洋,mainstream_only,2023-06-13 21:16:00,2023-06-15 08:51:00,M->M,risk,1.0,M,1.4826388888888888,2023Q2,118,2,101,-0.7300824269202123,0.6496082096097732,0.4908184442199134
咸阳检察,mainstream_only,2022-12-07 09:43:05,2022-12-07 14:57:31,M->M,norisk,0.0,M,0.21835648148148148,2022Q4,21,4,18,-0.6774723879576771,-0.7609534176798038,-0.7677549902439982
咸阳检察,mainstream_only,2022-12-07 14:57:31,2022-12-09 14:28:04,M->M,norisk,0.0,M,1.9795486111111111,2022Q4,21,4,18,-0.6774723879576771,-0.7609534176798038,-0.7677549902439982
咸阳检察,mainstream_only,2022-12-15 16:33:37,2022-12-15 16:45:43,M->M,norisk,0.0,M,0.008402777777777778,2022Q4,21,4,18,-0.6774723879576771,-0.7609534176798038,-0.7677549902439982
啵啵虎的接班人,wemedia_only,2020-03-18 19:50:00,2020-03-18 19:51:00,M->M,norisk,0.0,M,0.0006944444444444445,2020Q1,3,2,1,-0.7300824269202123,-1.049863630498151,-1.0013046997321466
啵啵虎的接班人,wemedia_only,2020-03-18 19:51:00,2020-03-18 21:29:00,M->M,norisk,0.0,M,0.06805555555555555,2020Q1,3,2,1,-0.7300824269202123,-1.049863630498151,-1.0013046997321466
四川xushu,wemedia_only,2020-03-18 23:29:00,2020-03-18 23:38:00,M->M,norisk,0.0,M,0.00625,2020Q1,2,4,1,-0.6774723879576771,-1.049863630498151,-1.0142796835925993
坐井观天的小肥羊,wemedia_only,2023-06-15 18:15:00,2023-06-18 16:22:00,M->M,risk,1.0,M,2.921527777777778,2023Q2,7,9,6,-0.545947290551339,-0.9648900384927548,-0.9494047642903359
基层员,mainstream_only,2021-11-25 10:07:00,2021-11-25 10:10:00,M->M,risk,1.0,M,0.0020833333333333333,2021Q4,2,2,1,-0.7300824269202123,-1.049863630498151,-1.0142796835925993
基源医学在线,mainstream_only,2023-05-29 10:40:00,2023-06-01 09:00:00,M->M,norisk,0.0,M,2.9305555555555554,2023Q2,29,2,27,-0.7300824269202123,-0.6080009520700906,-0.6639551193603765
夏木龙,wemedia_only,2025-05-19 20:21:00,2025-05-22 16:00:00,M->M,risk,1.0,M,2.81875,2025Q2,12,2,12,-0.7300824269202123,-0.8629217280862793,-0.8845298449880724
夏木龙,wemedia_only,2025-05-22 16:00:00,2025-05-26 18:50:00,M->M,norisk,0.0,M,4.118055555555555,2025Q2,12,2,12,-0.7300824269202123,-0.8629217280862793,-0.8845298449880724
夏木龙,wemedia_only,2025-05-26 18:50:00,2025-05-29 08:31:00,M->M,risk,1.0,M,2.5701388888888888,2025Q2,12,2,12,-0.7300824269202123,-0.8629217280862793,-0.8845298449880724
夏木龙,wemedia_only,2025-06-14 08:44:00,2025-06-17 05:35:00,M->M,norisk,0.0,M,2.86875,2025Q2,12,2,12,-0.7300824269202123,-0.8629217280862793,-0.8845298449880724
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:23:00,2020-03-18 19:26:00,M->M,norisk,0.5,M,0.0020833333333333333,2020Q1,6,7,1,-0.5985573295138742,-1.049863630498151,-0.9623797481507885
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:26:00,2020-03-18 19:33:00,M->M,norisk,0.5,M,0.004861111111111111,2020Q1,6,7,1,-0.5985573295138742,-1.049863630498151,-0.9623797481507885
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:33:00,2020-03-18 19:35:00,M->M,norisk,0.5,M,0.001388888888888889,2020Q1,6,7,1,-0.5985573295138742,-1.049863630498151,-0.9623797481507885
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:35:00,2020-03-18 20:38:00,M->M,norisk,0.5,M,0.04375,2020Q1,6,7,1,-0.5985573295138742,-1.049863630498151,-0.9623797481507885
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 20:38:00,2020-03-18 20:38:00,M->M,norisk,0.5,M,0.0,2020Q1,6,7,1,-0.5985573295138742,-1.049863630498151,-0.9623797481507885
子羽说易八字七政命理预测,wemedia_only,2024-04-11 19:42:00,2024-04-16 19:31:00,M->M,risk,1.0,M,4.992361111111111,2024Q2,7,1,7,-0.7563874464014799,-0.9478953200916755,-0.9494047642903359
守护0305号星星,wemedia_only,2022-03-14 12:36:00,2022-03-14 13:30:00,L->L,risk,1.0,L,0.0375,2022Q1,2,10,1,-0.5196422710700713,-1.049863630498151,-1.0142796835925993
守真守拙,mainstream_only,2023-08-22 06:49:00,2023-08-22 08:55:00,M->M,risk,1.0,M,0.0875,2023Q3,4,2,3,-0.7300824269202123,-1.0158741936959925,-0.9883297158716939
富平检察,mainstream_only,2022-03-14 15:30:00,2022-03-14 15:30:29,M->M,risk,1.0,M,0.0003356481481481481,2022Q1,7,4,5,-0.6774723879576771,-0.981884756893834,-0.9494047642903359
小李飞刀再出发,mainstream_only,2023-05-18 08:03:00,2023-05-18 08:23:00,M->M,norisk,0.0,M,0.013888888888888888,2023Q2,7,3,6,-0.7037774074389447,-0.9648900384927548,-0.9494047642903359
山东长安网,mainstream_only,2020-03-18 20:27:00,2020-03-18 20:27:59,M->M,norisk,0.0,M,0.0006828703703703704,2020Q1,7,2,6,-0.7300824269202123,-0.9648900384927548,-0.9494047642903359
山初云洛·,wemedia_only,2020-03-18 19:48:00,2020-03-18 19:48:00,M->M,norisk,0.0,M,0.0,2020Q1,2,5,1,-0.6511673684764094,-1.049863630498151,-1.0142796835925993
山西曲沃反邪教,mainstream_only,2023-05-29 10:56:00,2023-05-31 08:06:00,M->M,norisk,0.0,M,1.8819444444444444,2023Q2,2,2,2,-0.7300824269202123,-1.0328689120970718,-1.0142796835925993
山西绛县反邪教,mainstream_only,2023-05-29 18:53:00,2023-05-30 19:52:00,M->M,norisk,0.0,M,1.0409722222222222,2023Q2,2,2,2,-0.7300824269202123,-1.0328689120970718,-1.0142796835925993
岳阳市中级人民法院,mainstream_only,2023-05-28 16:38:00,2023-05-28 16:38:25,M->M,norisk,0.0,M,0.00028935185185185184,2023Q2,5,2,3,-0.7300824269202123,-1.0158741936959925,-0.9753547320112412
巴音郭楞蒙古自治州吾瓦镇窝滴爱,wemedia_only,2022-03-14 13:24:00,2022-03-14 23:31:00,H->H,risk,1.0,H,0.4215277777777778,2022Q1,5,3,4,-0.7037774074389447,-0.9988794752949133,-0.9753547320112412
希希68100,mainstream_only,2023-03-06 16:09:00,2023-03-12 07:18:00,H->M,norisk,0.0,M,5.63125,2023Q1,8,3,7,-0.7037774074389447,-0.9478953200916755,-0.9364297804298832
干细胞-琦琦,wemedia_only,2023-01-11 21:05:00,2023-01-17 11:25:00,M->M,norisk,0.0,M,5.597222222222222,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-01-17 11:25:00,2023-01-17 14:19:00,M->M,risk,1.0,M,0.12083333333333333,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-01-17 14:19:00,2023-01-18 18:28:00,M->M,risk,1.0,M,1.1729166666666666,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-01-18 18:28:00,2023-01-19 19:44:00,M->M,norisk,0.0,M,1.0527777777777778,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-01-30 16:54:00,2023-02-04 11:18:00,M->M,norisk,0.0,M,4.766666666666667,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-02-04 11:18:00,2023-02-06 19:28:00,M->M,norisk,0.0,M,2.3402777777777777,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-02-06 19:28:00,2023-02-08 12:58:00,M->M,norisk,0.0,M,1.7291666666666667,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-02-08 12:58:00,2023-02-09 09:42:00,M->M,norisk,0.0,M,0.8638888888888889,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
干细胞-琦琦,wemedia_only,2023-02-09 09:42:00,2023-02-09 15:13:00,M->M,norisk,0.0,M,0.2298611111111111,2023Q1,28,1,22,-0.7563874464014799,-0.6929745440754869,-0.6769301032208292
