state,term,term_type,coef,std_err,z_value,p_value,odds_ratio
H,C(time_fe)[T.2025Q1],time_fe,-0.6047744995780282,1.6549392321595375,-0.3654360763378939,0.7147859155597582,0.5461975805384509
H,C(time_fe)[T.2025Q2],time_fe,0.43814786165948405,0.9749660927569048,0.4493980507778854,0.6531445371896092,1.54983405151306
H,"C(exposure_group, Treatment(reference='dual'))[T.no_media]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.6184365879248023,0.330794549091093,1.8695489076952698,0.061546485949752094,1.8560240419645468
H,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.0401050410684413,1.1186209404184477,0.035852217332386985,0.9714001963941705,1.040920107810314
H,z_n_total_interactions,control,1.0239738643793157,0.12863154644336378,7.960518960488199,1.7763568394002505e-15,2.78423698947584
H,z_active_days,control,-1.2789793160291707,0.2033998929578998,-6.288003879598387,3.2157387863662734e-10,0.27832123354738836
H,z_n_posts,control,0.455927325180296,0.19742944167270782,2.3093178064906734,0.020925952266445336,1.5776356862110794
M,Intercept,intercept,1.1628402311385324,0.12208889515315306,9.524537261802724,0.0,3.1990063025837223
M,"C(exposure_group, Treatment(reference='dual'))[T.no_media]",main_exposure,1.2586490681431317,0.20562229704970877,6.12117015616675,9.289065072692892e-10,3.520662098697928
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,1.9588405133005793,0.8722715399395902,2.245677433699419,0.024724676629166664,7.091100260206888
M,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,-0.266729725869153,0.15534059558675745,-1.7170638805757954,0.08596750078471782,0.7658800410572806
M,C(time_fe)[T.2021Q3],time_fe,-1.7679943795972066,1.350977402774,-1.3086779808210958,0.19064345347461886,0.17067495495556004
M,C(time_fe)[T.2022Q1],time_fe,0.3415154297513614,0.6219299356171244,0.5491220315878264,0.5829217066594179,1.407078304006939
M,C(time_fe)[T.2022Q2],time_fe,0.05503834775567214,0.5846738210191804,0.09413513274757446,0.9250018123860628,1.0565811314137015
M,C(time_fe)[T.2022Q3],time_fe,-1.8575121907227163,0.7723762873763944,-2.4049316648913557,0.016175490151741023,0.15606039632592317
M,C(time_fe)[T.2022Q4],time_fe,0.8543488128486945,0.3715458774637046,2.2994436613878286,0.021479759065482273,2.349843694226094
M,C(time_fe)[T.2023Q1],time_fe,0.6217488691368377,0.20959561747362496,2.9664211333764037,0.00301287622351909,1.8621819081902005
M,C(time_fe)[T.2023Q2],time_fe,1.9956787321204534,0.6344599246003664,3.1454764197714957,0.0016581656129077693,7.357194898121617
M,C(time_fe)[T.2023Q3],time_fe,1.1292248573883004,0.2554807212029682,4.420000272706217,9.870077669615895e-06,3.0932578546265495
M,C(time_fe)[T.2023Q4],time_fe,1.0303680028148798,0.6074819011094259,1.6961295487703416,0.0898613488031268,2.802096824502852
M,C(time_fe)[T.2024Q1],time_fe,-0.5221647364470778,1.087760922673224,-0.4800363072097067,0.63120157646927,0.5932349596534404
M,C(time_fe)[T.2024Q2],time_fe,-0.20409824870200596,0.754125540248895,-0.2706422708275395,0.7866661812668507,0.8153822570034105
M,C(time_fe)[T.2024Q3],time_fe,-0.47374424330763243,0.6357528231412947,-0.745170490894295,0.45616865955605945,0.6226664833248762
M,C(time_fe)[T.2024Q4],time_fe,-0.7992737341605916,0.42644994951837806,-1.8742498036716182,0.060896002564026164,0.44965541492520256
M,C(time_fe)[T.2025Q1],time_fe,0.8745664096231633,1.5600646933412794,0.5605962453711164,0.5750728116659969,2.3978353901868306
M,C(time_fe)[T.2025Q2],time_fe,-0.4877955416574191,0.8901874631158866,-0.5479694579723786,0.5837128744255571,0.6139783932152139
M,"C(exposure_group, Treatment(reference='dual'))[T.no_media]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.7888290391776571,0.22522687967768318,-3.5023752063098845,0.00046112974306478094,0.454376541023012
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.11557805359716328,1.0859663289198296,-0.10642876350699057,0.9152421726960311,0.8908510353954638
M,z_n_total_interactions,control,-0.948251685358396,0.10731859506229091,-8.835856309971282,0.0,0.38741775985001375
M,z_active_days,control,1.9985029618922194,0.1406528818476646,14.208759434141678,0.0,7.378002676131938
M,z_n_posts,control,-1.1819531232767635,0.1411807751583164,-8.371912691025761,0.0,0.30667917104958237
L,Intercept,intercept,-3.6128227697066513,0.16920738306049882,-21.351448762817363,0.0,0.026975593406118367
L,"C(exposure_group, Treatment(reference='dual'))[T.no_media]",main_exposure,-0.3246436556276755,0.23200078442350738,-1.3993213705478365,0.16171663395571767,0.722784868077578
L,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,-2.033246168412227,1.1959251055255213,-1.700145066792259,0.08910364208561194,0.13090987516139074
L,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,0.09694586289391847,0.19975071006378245,0.4853342592021959,0.6274392574099257,1.1018007237037284
L,C(time_fe)[T.2021Q3],time_fe,-0.5903938531473756,1.6535480510894252,-0.3570466868249761,0.7210568550586869,0.5541090041768022
L,C(time_fe)[T.2022Q1],time_fe,-1.4854520861460148,1.3170814265104358,-1.1278361810033808,0.25938911016706,0.22639996524920886
L,C(time_fe)[T.2022Q2],time_fe,-1.1344104258107544,1.410600316628192,-0.8042040062222415,0.42127916548471056,0.32161167939476176
L,C(time_fe)[T.2022Q3],time_fe,-1.290985243525282,1.3798134153434625,-0.9356230553853041,0.3494672997117845,0.2749997078924832
L,C(time_fe)[T.2022Q4],time_fe,-1.814948884857368,1.2144900190656953,-1.4944123511641574,0.13506787528826103,0.16284623208584184
L,C(time_fe)[T.2023Q1],time_fe,0.7625408960717688,0.24915575428159017,3.0604988364425347,0.0022096861924476574,2.1437162665148004
L,C(time_fe)[T.2023Q2],time_fe,-0.8548908621904712,0.8431963076626668,-1.0138693142053972,0.3106451153358898,0.4253296080910575
L,C(time_fe)[T.2023Q3],time_fe,0.5835638390411938,0.31113480411460653,1.8755980730019455,0.06071049122220695,1.7924149399158338
L,C(time_fe)[T.2023Q4],time_fe,-0.24236913184265582,0.9183994345961064,-0.2639038339012533,0.7918540213224263,0.7847664417970579
L,C(time_fe)[T.2024Q1],time_fe,-0.5129954384345106,1.6693607578133736,-0.30730052568533,0.7586146355966352,0.5986995226065812
L,C(time_fe)[T.2024Q2],time_fe,1.8684194485642769,0.8203456997479442,2.2776001009554374,0.02275041448580084,6.478049413174929
L,C(time_fe)[T.2024Q3],time_fe,0.6217732489390669,1.0206969642893413,0.6091653749278814,0.5424148284198975,1.8622273083702585
L,C(time_fe)[T.2024Q4],time_fe,1.697419173645791,0.5604271666407415,3.0287953095141646,0.0024553097865529505,5.4598382984283145
L,C(time_fe)[T.2025Q1],time_fe,-0.3444885425816469,1.7654225954497957,-0.19513092415919706,0.8452904538942236,0.7085826706684216
L,C(time_fe)[T.2025Q2],time_fe,-0.742516050699648,1.567957750238364,-0.4735561596521139,0.6358164444116223,0.47591498164177737
L,"C(exposure_group, Treatment(reference='dual'))[T.no_media]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.94766634028989,0.25403052615139404,3.7305215032507997,0.00019108383281118968,2.579682528233642
L,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.701901780946482,1.6013998663479592,-0.43830513271316196,0.6611651056924555,0.4956418047709544
L,z_n_total_interactions,control,0.4877420590776868,0.155186707836391,3.14293708448213,0.0016726178701576,1.6286347042507905
L,z_active_days,control,-0.7710380337842776,0.1806070922234537,-4.269145936031799,1.962228592922166e-05,0.4625326944690318
L,z_n_posts,control,-0.05965221202964305,0.18747972994744963,-0.3181795282421385,0.7503487605738226,0.9420921249227995
